content,content_source,source_id,sentiment_label,auto_related
都差不多 RX5前脸好像霸气一点点 不过屁股太丑了,auto_home,346279353bdc8f599a7464bf5da747f2_18,0,
  时光真快转眼手中品逸已经2岁目前行驶公里数32100公里对于手中这台车分满意论坛中车友们讥议那些毛病我都没有遇诸如胶条松落车门异响之类当然也说任何问题没有比如中央仪表盘数字速度显示表曾经出现忽明忽暗现象在4S店维护服务中都到解决（保养时免费换仪表总成） 但直以来有个问题令我分困惑约保或保之后发现已经久就我手中荣威品逸1.8T手动档在急加速时车内常伴随出现异味（类似焦煳味焦臭味又有点象有机物微微烧煳味其成分中似有些硫化氢成分知道表述否准确）回归正常驾驶状态时快就会散去普通情况正常驾驶平稳提速时则会出现这情况 迄今这现象并未对本车正常行驶及运行状况造成负面影响我还曾经想过会会与机油品质有关但换美孚1 号全合成机油后急加速时这现象仍然出现没有消除看来与机油品质没有什么关系 我确信本人车没啥问题但也直没有放弃对这现象关注对汽车驾驶中发生些解现象就想从技术角度搞清楚到底什么原因所致以我个性如果把这问题最终整明白心里还踏实呀 为此还与咱论坛中暗夜残风车友信往来探讨请教过也没有出个确切可信结论来在网以荣威550焦煳味进行过搜索发现还真仅我车才有这个问题 1．爱卡网位车友这样写发动机转快速提到3000以后车内立马就会有明显臭味出现如果油门再狠点那味道真能熏死个人我车去年6月买说实话刚买来时候根本没有这种情况当时还去过几次速拉到160+都没任何异常概4000KM后就开始出现这种情况跟4S人反映说从来没人来说这种问题麻痹后来网查才原来这么人有这种情况知道有哪个兄弟解决这个问题吗跟帖车友有些说自己车也有类似情况还发表个人对这现象原因看法但都有点似而非说服力足 2．荣爵俱乐部位车主还就此现象发帖进行调查创意帖中说自从我品臻买来就直存在这个现象那个臭味直知道怎么回事开开会就出现几分钟然后也许过几个时又出现或者在转速或者速时候会有非常烦人··· 参加调查共38人有37人都说有同样情况跟帖车友还描述个人类似情况 3．中国汽车消费网位车主就此情况发帖说 买550品臻后直困扰于急加速以后臭鸡蛋味搞我敢深踩油门免丢人 直怀疑机油问题最保换motul 8100 xcess机油现在开500公里急加速没臭鸡蛋味试验次S档板油起步加速到120毫无臭味神奇啊之前排气管排水孔堵住用钉子捅开急加速臭味依旧机油换真没气味发动机声音并没有因为换机油而减轻也没有感觉到加速变快但这臭味解决绝对让我惊喜500块5L油值 后来又把这问题搜索范围扩进步发现还真只有荣威车才有这情况锐志比亚迪威驰等车车主有些也都遇到同样问题而且有这现象车型也杂有自动档也有手动档对此现象原因探讨数也猜测解释并太靠谱还让人无法确信 先前去4S店进行进行保养时也几次向店方维修服务顾问反映过这现象但主要保养项目完成后取车走人并未深究而且这类情况仅凭车主口述车间维修技术师傅也没有亲身感受无从判断也就处理 个偶然机会使这问题解决出现转折 事情这样10月31日星期天恰本车两周岁值纪念日子我驾车去西环荣威加达4S店解决车顶侧金属饰条松动问题因去早刚开门车进车间久车就被开出来告知那镀铬金属条已经重新装 荣威加达维修服务顾问问我还有什么问题需要解决我突然想起何将急加速时车内异味问题再次提出并要求4S店方面加以解决荣威加达这位陈姓服务顾问爽快答应并说这个问题最让车间修车师傅与你起驾车在路亲自体验才做出准确判断 我心想这些师傅遇到情况比较经验丰富正我也没有啥要紧事那就起路吧今天非让他们也体验荣威550急加速时车内出现臭味怎么回事这些师傅都会开车驾驶技术也老道啥车都开过嘛相信会做出准确判断我特别提出让师傅开车我做副座进行指点 从4S店出来经青塔路溜烟就莲石东路往石景山门头沟方向驶去该路市区连接108国道重要路段路面宽便于提速试车当天路出行车虽但路况完全可以穿梭并线可能这位师傅提速仍够激烈都快到永定河桥接门头沟那急加速时车内异味现象仍未出现我跟他说还我来开吧心说你这样开会出现异味要把这情况整出来还成我给荣威栽赃 他把车开到路边停换本人驾驶进入返程其实我理解为什么本车在师傅手中问题能暴露因为他开自己而顾客车在驾驭时肯定有所保留能过于暴力呀他定有顾虑怕车主心疼 在回程中为暴露问题我实激情把较为意较为疯狂提速分激烈两子那异味就重现我说闻到吧他说闻到我说你判断这味道什么味什么原因造成他跟我说尾气味道咱们回车间吧后翼子板尾气出风口事 进车间车被吊起两个后轮被卸师傅示意年轻工人在原后轮位置空间方处取两边后翼子板出风口各换从库房取来副新约有32开书黑色工程塑料框中有几片呈百叶窗排列软黑色橡胶片那柔软程度恰到处当气流通过时只能允许单方向开合我心里将信将疑就这玩意就管那么用就能导致急加速车内出现异味再看已经取原车后翼子板出风口冒似已经有些老化脏兮兮全灰尘气流变化已能自如开合时中午全部工作结束蹭4S店顿午餐盒饭驾车回家 这两天路时有意检测11月2日去玉东郊野公园在环路11月3日去陵天池在京昌速都有过激烈提速还特别让后座LP闻否还有原先有过焦煳味回答已经没有 看来荣威加达4S店师傅判断正确本车急加速时车内出现焦煳味尾气排放出来味道因后翼子板出风口能正常发挥作用所致 当然这仍个案但可供有类似现象550车主参考 适逢胖5两周岁解决困惑久问题兴此帖以为贺同时对荣威加达4S店维修服务工作给予赞赏感谢,auto_home,7a1e66d84c4e0e91556f4c1fdf550e5f,1,
我觉得我的车现在是青壮年期，弄的不要太好！ ①进气处加了个所谓的机械涡轮，就是拿那根空滤到节气门之间的那管中间加的。 ②前轮平衡杆（引擎盖里边的） ③前后轮缓冲胶（2对） ④机油--red-line 0W-40 ，外加red line引擎抗磨剂 ⑤空滤--换成那种MW的不锈钢高流量的 ⑥底盘发动机钛合金护板 另外发动机隔音棉加装了，四扇门大D密封条追加，引擎盖四周大D，小D密封圈加装 *1个月洗2-3次车，2个多月打一次蜡， *洗车时，我自己清扫发动机舱，反正我手能勾得到的地方都清洁一下 发动机舱和提车时一样干净。   油门很轻，加速只要你不惜油耗，绝对可以的。 发动机声音很轻（至少我的车可以和绝大多数车比较）， 曾经一脚油门把一辆雪福来改装车在5秒之内超车(而且还是他先一脚油门在先) 我S档直接秒杀到170码-5500转，还有油门大概8成油门，搞了600-700米他不来了。 我降到100码慢慢开了4公里后，那B又和一辆马六搞起来了，超过去了。   荣威这车很挑机油的，只要你舍得没什么做不到的。 很多发动机声音响等，要么磨合期没磨好，要么机油用的不好。   磨合期的发动机是需要特别关照的，否则从磨合后就一直到服役期间都是胎里毛病了，治不好的。 我新车买回来就加了瓶3M新车磨合剂，850公里时，上高速跑了1500公里--90-100匀速行驶。 2500公里时就换red line的机油，并加入抗磨剂。 现在不怎么折腾了，觉得差不多了。车子也到最佳状态了。 昨天买了托酷的MPZ，据说增加马力的(不过不能加太多，伤三元催化器的)。到时试试效果。 呵呵，车子是7分靠养的      ,auto_home,744aae47ed6c3829d19b7412689df081_20,0,
我弟弟的车，跑了4万公里两年多，15天前出现停车等灯的时候，车身抖动，挂空档（N档）也一样有抖动，起步时，有顿挫和抖动。自动挡的车开出手动挡的感觉来。上周末4S店更换了火花塞、点火线圈花了380元。问题稍微缓解。但是开空调后还是一样。不开空调也有偶尔会有顿挫及抖动。请教论坛老司机指导。看这个是什么问题。怎么处理？谢谢啦！！！,auto_home,479fc524e671ad8cdb394ba2a0af60f1,-1,
朋友一直称赞ZS，看来回去也是要考虑买了哦,auto_home,7344187b7c8fdbfbd5426a5976e47d79_11,0,
原地打轮？ 刹车和悬挂干涉了。,auto_home,7a08718446d9b35fab31fedc59f06a1b_27,0,
兄弟。空调异响有时候刚买的新车没有，等跑到700~1000公里左右才开始有反映。我单位的那辆有异响的是跑了550公里左右才开始的。往后每100公里声音就稍微大点。另外一辆那个跑了2500公里的反而一点问题都没。,auto_home,2fbd77aa092148057740ec148dc1bf12_38,0,
嗯 明天，去儿子店看实车 如果一见钟情??那就是我的了,auto_home,2313f3972e0dcb81f90c19999fa17c7f_16,0,
买荣威吧，很多国人都以为荣威是合资品牌，但长安明显就是国产车。 我们这里的荣威4S店销售都直接跟顾客说，荣威跟上海大众是一家的。,auto_home,62cf2d54dac9eac4bfd218fd99c199f1_12,1,
而国产车长期以来几乎是一无是处没有亮点征服大众，所以现在即便是有了提高，很难一下子转变大家的印象。这个也是正常的,auto_home,1513048ce958c6c5d6dd042646991d1d_8,1,
楼主放心，我们2.0的运动版绝对不是乞丐版，我的就是运动版，等了3个月呢，那些说运动版是乞丐版的是没有了解清楚，行李架和亮条跟时尚版那些是不一样的材质的，不够有一点是运动版白外观会显眼一点，如果X套件就跟别的颜色搭一点，以上纯属个人意见，谢谢！,auto_home,26775,0,
油耗也是杠杠的…,auto_home,2529dbb8d89d9d5c951c384b40ebee52_12,1,
人车对比感觉这车好大！,auto_home,6c9c4832bb13c641deb56e18c19b16d8_529,1,
在全家人一致同意下，入手了荣威RX5，这不前几天到的家，过来交个提车作业，从此以后我也是有车一族，再也不用过着挤公交坐地铁的日子，想想就觉得美滋滋。不多说了，上图看车。,auto_home,6394a86e4998aed2abd6a4545ef78a0d,0,
